episode,reward,gini,fairness_var,loss
791,112.217804,0.0023764500424636736,2.4114011466735974e-05,0.21752295389771462
792,118.692764,0.00977069749592796,0.0003309526655357331,0.2108880840241909
793,93.50475,0.0061962523148242354,0.00013832715922035277,0.22653382331132887
794,95.39012,0.0029324960765670927,3.069547165068798e-05,0.18118277117609977
795,100.54114,0.0018994814438682006,1.1813266610261053e-05,0.19832067027688027
796,118.33837,0.0034322950762590843,4.369515954749659e-05,0.19238982371985913
797,94.45738,0.004153698272522766,6.490664964076132e-05,0.22827966198325156
798,98.94926,0.003493661954687033,4.047621041536331e-05,0.2108461882174015
799,118.20916,0.00518599739312009,9.135155414696783e-05,0.21141878068447112
800,118.98168,0.0030866783900969086,3.216594268451445e-05,0.2064222963154316
801,114.4212,0.004759439025291634,7.278858538484201e-05,0.22713614150881767
802,112.83622,0.0023623502369829463,2.234339808637742e-05,0.2016793370246887
803,115.99213,0.005813331099777663,0.00012689418508671224,0.20759909063577653
804,110.4279,0.0029187208023648825,2.91053675027797e-05,0.21868179693818093
805,108.91974,0.005907306619260977,0.00012687136768363416,0.20276075467467308
806,122.11601,0.0041596262525338545,5.597121344180778e-05,0.20336826995015145
807,105.677124,0.0016880471799951557,1.169440020021284e-05,0.19038522407412528
808,108.14081,0.005250562928503566,9.659582428866997e-05,0.1919384802877903
809,118.18143,0.00294852365915399,2.9686270863749087e-05,0.1922018474340439
810,84.27593,0.002440419690533435,1.8580762116471305e-05,0.20247529983520507
811,108.87932,0.003144549941742847,3.54248913936317e-05,0.20580659240484236
812,122.21369,1.4305127704616893e-07,6.821210534347505e-14,0.2039406718313694
813,111.40534,0.004216744611982293,6.903814210090786e-05,0.18106805942952633
814,109.0587,0.007356169449956207,0.00021483833552338183,0.1907535871863365
815,91.557045,0.0029804023791124568,2.9509985324693844e-05,0.18956089287996292
816,95.91263,0.004189378995969273,6.0217174905119464e-05,0.20765317156910895
817,99.97462,0.0033780088899200145,4.842245107283816e-05,0.18984217882156373
818,112.70302,0.007057088278102253,0.00015087627980392426,0.2146187235414982
819,83.8914,0.003151053071094756,3.4571829019114375e-05,0.18873933620750905
820,88.44475,0.009075631271288964,0.0003838381380774081,0.2321368445456028
821,89.18729,0.0024714103677296873,2.0221339582349174e-05,0.1962447217106819
822,85.71145,0.006521306037463148,0.00013029106776230037,0.19957554399967192
823,121.55114,0.0030198610325873343,3.2123276469064876e-05,0.18093359038233758
824,100.88935,0.0040421055813362194,5.2830215281574056e-05,0.21420209348201752
825,107.78295,0.004075244664529132,5.656918074237183e-05,0.1938192629814148
826,100.48872,0.0019951134682012484,1.8750932213151827e-05,0.19496144443750382
827,100.613495,0.005166505958493106,8.249852544395253e-05,0.15879822038114072
828,108.76759,0.004847850855739466,0.00010366601782152429,0.20293419137597085
829,103.112236,0.0073181848932706295,0.00019152581808157265,0.2136725053191185
830,115.041855,0.0015318816336029606,7.74772615841357e-06,0.20097093522548676
831,118.29995,0.004357874016112984,6.52989256195724e-05,0.214804897159338
832,123.42709,0.007233720703378577,0.00018320682283956558,0.17800436675548553
833,119.07959,0.0011268979784395672,7.913336048659403e-06,0.1728954415023327
834,109.14297,0.00418965083714129,5.453795165522024e-05,0.20214434549212457
835,116.75257,0.004648543358897417,8.709308895049617e-05,0.2283340287208557
836,117.86937,0.004344093763288148,6.298145308392122e-05,0.23204803124070167
837,111.10258,0.0018910738058557364,1.2028953278786503e-05,0.176460872143507
838,106.59866,0.013121876866834858,0.000634221825748682,0.23488290429115297
839,101.921875,0.0054864308888489255,9.630538988858461e-05,0.17863567359745502
840,110.013054,0.004232789514363677,5.638605944113806e-05,0.23914130747318268
841,109.223694,0.002881154865227442,2.8832562747993506e-05,0.20145711481571196
842,105.87366,0.005808547222292404,0.00011054030619561672,0.20073234252631664
843,108.30241,0.0010298300907549685,3.2839466257428285e-06,0.21628222316503526
844,89.76088,0.009166537741795322,0.00027530654915608466,0.22679766952991487
845,102.164406,0.003692702317459773,6.709210720146075e-05,0.18923221856355668
846,115.30458,0.002435873163898261,1.942482776939869e-05,0.21232322067022324
847,113.76358,0.0019436330743698438,1.3592116374638863e-05,0.1923139375448227
848,112.69362,0.0038100263915938903,4.9638165364740416e-05,0.20303378760814667
849,113.57714,0.0076579456247858335,0.0002005875576287508,0.1767365552484989
850,101.51788,0.002775341350757188,2.506462624296546e-05,0.1737975597381592
851,102.79937,0.006338411394178234,0.00018549642118159682,0.19853845834732056
852,104.91269,0.0073639081760279446,0.000170443337992765,0.22105825304985047
853,115.50553,0.0044238614724525505,8.393951429752633e-05,0.19905638545751572
854,120.82836,0.00462284271843072,8.951346535468474e-05,0.20063564866781236
855,109.3895,0.0023563782474926853,1.772477844497189e-05,0.21248915046453476
856,104.6406,0.006459422530796344,0.00013160578964743763,0.19391433298587799
857,107.2003,0.01664696608222327,0.0009991757106035948,0.23205092713236808
858,68.195595,0.010106040595519117,0.0004378740268293768,0.17422391463071107
859,91.516365,0.0032374254513114487,4.1563151171430945e-05,0.17906999632716178
860,113.833565,0.005396684364965987,0.00010138768993783742,0.1967073282599449
861,91.397156,0.003341332501995087,3.47341010638047e-05,0.24122121438384056
862,106.69494,0.0035455727721127595,4.525169788394123e-05,0.2173679628968239
863,105.41041,0.007693052201797057,0.0001864348305389285,0.2023395861685276
864,114.53918,0.001983240969576361,1.4117518730927259e-05,0.2286441396176815
865,87.387924,0.0066744537986742625,0.0001726996706565842,0.20210940212011339
866,113.36508,0.006026805755638964,0.00011752175487345085,0.18821709364652633
867,128.33351,0.0033005933409928634,4.041985812364146e-05,0.21580928057432175
868,113.83421,0.006644877615087141,0.00015601869381498545,0.21081998139619829
869,104.53327,0.00574565777395275,0.00013965563266538084,0.19717739194631576
870,106.54664,0.006049512863844475,0.00011488275049487129,0.22225955873727798
871,98.35817,0.005248961652433604,9.081971074920148e-05,0.20628157168626785
872,91.38446,0.006919291438394204,0.000164539334946312,0.21864929541945458
873,96.36969,0.0055719288498603525,0.00010395164281362668,0.23587115466594696
874,115.41923,0.0028600080376983694,3.0309358407976106e-05,0.205382871478796
875,114.71248,0.005774501876757654,0.00010747367196017876,0.21879225760698318
876,113.00171,0.002991137424680046,4.218419053358957e-05,0.19265051513910295
877,118.33515,0.004022256468104057,5.411919119069353e-05,0.17267804846167564
878,108.54968,0.00219050644933394,1.5749101294204593e-05,0.23485959202051163
879,100.664444,0.0019255009133682943,1.2568600141094066e-05,0.2377849183231592
880,94.745735,0.008360524740581576,0.00021797485533170402,0.20380884781479836
881,105.686005,0.006164780119026325,0.00016298283298965544,0.18609280198812483
882,112.231384,0.003614293780688005,4.71498460683506e-05,0.24089307934045792
883,106.77035,0.002955243274678887,3.144964648527093e-05,0.24208278343081474
884,105.82174,0.006354265060450004,0.00012806667655240744,0.21252092704176903
885,101.620125,0.005576688641610872,0.00010230038606096059,0.23305872857570648
886,97.63685,0.005352421476808811,9.517129365121946e-05,0.2678363616764545
887,106.61784,0.0018345285132608247,2.093582588713616e-05,0.18294532388448714
888,119.34266,0.007131250169742698,0.000178653426701203,0.20323256716132165
889,103.98254,0.0032309175277103197,4.007955431006849e-05,0.23495820179581642
890,101.14459,0.003331939665809136,3.550200563040562e-05,0.19083723902702332
891,100.633194,0.00541365119118975,9.986894292524084e-05,0.23179254204034805
892,100.88015,0.003773558488225026,4.666012682719156e-05,0.21845547646284103
893,102.85937,0.003103882379637879,4.003640788141638e-05,0.21486595377326012
894,88.830154,0.008156316675183461,0.00021150059183128178,0.2005940070748329
895,90.63139,0.008512564244143705,0.00023490155581384897,0.26533937245607375
896,97.52003,0.007646298070204338,0.0001873203000286594,0.22211863949894906
897,94.52122,0.003539619470917854,4.499869100982323e-05,0.21789660423994064
898,107.34369,0.003439532743066076,3.9224731153808534e-05,0.20686619281768798
899,93.32896,0.005603106924830792,0.00011841667583212256,0.20346622571349143
900,91.822395,0.003148180992220917,3.0917784897610545e-05,0.23074834048748016
901,113.25532,0.0035521475765678545,4.511768202064559e-05,0.18675266951322556
902,107.87367,0.012849567584522381,0.0005165486363694072,0.21800556734204293
903,86.66093,0.0036049421708603813,4.342523607192561e-05,0.1883916949480772
904,122.3072,0.0017586949900401105,1.0184599886997603e-05,0.2067199568450451
905,113.753456,0.006357925348116078,0.00012591738777700812,0.23387454137206076
906,107.624504,0.005315566412471551,9.27015789784491e-05,0.20670880049467086
907,112.236176,0.001780661271306938,1.1441461538197473e-05,0.1755994452536106
908,111.971466,0.005930968097145106,0.00011140855349367484,0.22174205809831618
909,110.96073,0.0038414123617396267,6.376058445312083e-05,0.1953814895451069
910,113.19188,0.006537535085442414,0.00018868898041546345,0.19396821454167365
911,108.16794,0.003838148123260332,9.119007881963626e-05,0.19528817936778067
912,94.93937,0.0025395043279077267,2.102407415804919e-05,0.20025835543870926
913,92.66123,0.002965522676009691,2.8577898774528876e-05,0.19194890320301056
914,111.97518,0.007028356851576989,0.0001630985934752971,0.20351418018341064
915,107.22017,0.0017124354123196905,9.69059874478262e-06,0.20514764674007893
916,121.46338,0.0015320133559340032,8.183035788533743e-06,0.18508390769362448
917,103.01723,0.002192383305461787,2.294292971782852e-05,0.181715420037508
918,108.75506,0.007420759878981276,0.00020601115829776973,0.2226404808461666
919,100.993546,0.001012443631923654,3.657589331851341e-06,0.19533596560359
920,107.93172,0.002799548582002487,4.864032962359488e-05,0.19496652066707612
921,127.86718,0.0019638564962449756,1.3296671568241436e-05,0.21559732690453529
922,111.10673,0.0023096964395372677,1.8087095668306574e-05,0.19954067155718802
923,107.66007,0.0017028149536422177,1.179759874503361e-05,0.19683485850691795
924,107.749855,0.004978380944891558,7.954951433930546e-05,0.18839071586728096
925,111.98569,0.005854969158618273,0.00013956730253994465,0.1803194046020508
926,110.21956,0.0023559494939096037,1.8386219380772673e-05,0.16579448133707048
927,119.34058,0.0019962182301842546,2.4779841623967513e-05,0.19047149121761323
928,103.98428,0.0037461163314784773,4.522485687630251e-05,0.18800511419773103
929,106.703705,0.004198154560140832,5.4948915931163356e-05,0.1842958751320839
930,95.47495,0.0044102840577300295,6.499027222162113e-05,0.1783977025002241
931,104.68309,0.0036022008906231306,4.3936786823906004e-05,0.1889255627989769
932,95.14445,0.0038675404843651062,5.2294304623501375e-05,0.20707976713776588
933,89.78188,0.007952242424916767,0.0002611838572192937,0.18945259660482405
934,106.26797,0.0027015767268043778,2.954518458864186e-05,0.16599545046687125
935,124.79612,0.0025506093274831887,2.2759419152862392e-05,0.20463891938328743
936,95.584496,0.0035248525811006903,3.9596721762791276e-05,0.215655657351017
937,111.7003,0.004785018329570567,8.037137013161555e-05,0.1888398902118206
938,95.636215,0.0031213519454424965,3.049359111173544e-05,0.18852028831839562
939,106.257545,0.002570819402747393,2.086031236103736e-05,0.1791650415956974
940,98.32194,0.0015250403626878573,7.737320629530586e-06,0.19803767576813697
941,102.74467,0.004384132698261212,6.700140511384234e-05,0.21214649215340614
942,117.12374,0.0026983843710541855,2.8813397875637747e-05,0.20264922246336936
943,113.68542,0.00290763465212307,2.9540158720919862e-05,0.23914725527167321
944,105.299,0.005738436197396002,0.00010126328561455011,0.20551172003149987
945,115.265114,0.003346790475736716,3.659057256300002e-05,0.23112688854336738
946,109.522316,0.00482275792182052,7.503113010898232e-05,0.1966297870874405
947,132.1318,0.003855632245255425,4.905870810034685e-05,0.21722418174147606
948,105.10323,0.002718664242356228,2.4245764507213607e-05,0.20547581270337104
949,117.78465,0.004273279384192419,7.774335244903341e-05,0.18145217806100844
950,116.16964,0.001773137119956969,1.0326339179300703e-05,0.2144821383059025
951,106.69854,0.0062026208509391445,0.00012556037108879536,0.2223934268951416
952,121.5307,0.0031003921880563556,3.02516946248943e-05,0.22193151116371154
953,106.542946,0.006654377906283093,0.0001412670244462788,0.20057916522026062
954,101.7001,0.004395604448577339,5.9922887885477394e-05,0.2023180177807808
955,100.18842,0.008872981099221189,0.0003596553870011121,0.19223301649093627
956,113.2937,0.002026002372587321,1.4564910088665783e-05,0.17891331687569617
957,109.57857,0.003921558777203016,7.052370347082615e-05,0.19839857488870621
958,102.2157,0.0037542578732265852,5.116059764986858e-05,0.17992345981299876
959,120.58342,0.0013568982140328423,7.210222065623384e-06,0.20008500725030898
960,120.24695,0.002528976663546123,2.6971727493219078e-05,0.2079959709942341
961,110.62529,1.4305127704616893e-07,7.105427357601002e-14,0.18471755236387252
962,109.316635,0.004285501191180208,5.817555938847363e-05,0.240538609623909
963,90.870834,0.003603236145026667,4.2541254515526816e-05,0.18566897496581078
964,107.203476,0.0026986014578247453,2.3633027012692764e-05,0.18819837044924498
965,121.15637,0.002386602860433795,1.9715536836883985e-05,0.18340441331267357
966,110.586044,0.004589773172211542,8.349041308974847e-05,0.20621206417679785
967,103.872345,0.0014372874381880507,6.730278983013704e-06,0.23255195781588556
968,114.2947,0.0017890231714745575,1.4453937183134258e-05,0.21448422253131866
969,136.0083,0.003963539483943013,6.431785732274875e-05,0.2097121497988701
970,122.04562,0.004444175975151454,6.588090036530048e-05,0.19056388795375823
971,108.51119,0.0033558742531072383,3.491034294711426e-05,0.19670634098351003
972,111.67058,0.006840685123887802,0.0001708248455543071,0.20261457070708275
973,98.21216,0.012112744072196646,0.00046598847256973386,0.21825908333063126
974,90.466125,0.0034604849026447226,5.865623097633943e-05,0.18732739821076394
975,93.44737,0.005677385397159007,9.758894884726033e-05,0.2512651459872723
976,87.97372,0.00773928057494655,0.0002747378312051296,0.20498312659561635
977,105.653336,0.006571339426169942,0.00015527084178756922,0.16878164201974868
978,101.059494,0.002988776115761649,3.0014143703738227e-05,0.2175549954175949
979,94.35209,0.003981132900063189,5.3273408411769196e-05,0.21738296151161193
980,99.10387,0.005347596833289225,9.554265125188977e-05,0.22559503540396691
981,108.13311,0.00537987660811301,9.316350042354316e-05,0.1882563477754593
982,104.04458,0.0024298490175702625,2.0785904780495912e-05,0.20605028063058853
983,101.62544,0.0041715912116957465,6.461629527620971e-05,0.20205211490392685
984,100.63053,0.005904782279663845,0.00013733749801758677,0.17246056891977787
985,100.129684,0.0020142099764812738,1.5142753909458406e-05,0.19375472828745843
986,124.30675,0.0047705839030076636,7.691511564189568e-05,0.19027550503611565
987,102.81062,0.006838463610828294,0.0001494346361141652,0.22148741334676741
988,89.08359,0.006695419085531729,0.00014968155301176012,0.2500545145571232
989,93.31382,0.002763022744440846,2.4296114133903757e-05,0.1537424848973751
990,113.97572,0.005737894248860176,0.00010777658462757245,0.16088790081441404
991,106.24857,0.0031449046338851705,3.116591688012704e-05,0.19394717916846274
992,77.20931,0.006396620159635491,0.0001401336630806327,0.2091995297372341
993,107.29454,0.0033985752453475904,4.003349022241309e-05,0.1934529410302639
994,114.785385,0.003278975270015083,3.484850094537251e-05,0.2060726475715637
995,118.362976,0.0022427350968301507,1.6310737919411622e-05,0.18741740450263022
996,100.78966,0.0026123855837132393,2.2290387278189883e-05,0.21432338669896125
997,117.21901,0.0038024497197248763,4.7816854930715635e-05,0.21165728941559792
998,98.97513,0.004304779661598701,6.375926022883505e-05,0.1871747961640358
999,103.83147,0.0028118853868732696,3.135692895739339e-05,0.17798514485359193
1000,107.5042,0.0038006968920933915,4.7160843678284436e-05,0.19491959750652313
1001,91.10935,0.0030680249075876187,3.213232776033692e-05,0.18962079286575317
1002,89.79623,0.003603524586411222,5.021255856263451e-05,0.18299433946609497
1003,116.52011,0.005041372001212796,8.234216511482373e-05,0.22397388711571695
1004,115.91435,0.005122285808939475,9.172357385978103e-05,0.18257055968046187
1005,120.55729,0.003802808601102825,4.582758265314624e-05,0.18246196568012238
1006,99.425186,0.00593951930166714,0.00011968056060140952,0.19779280781745912
1007,112.297554,0.005251749571954845,8.519845141563565e-05,0.17541005030274393
1008,114.89799,0.005251766442231576,9.404436423210427e-05,0.20095180362462997
1009,116.05714,0.0017241113054029533,1.006259935820708e-05,0.2029954844713211
1010,122.75244,0.00440902956359257,5.915250949328765e-05,0.20316400542855262
1011,108.934814,0.0031148050790410498,3.3730448194546625e-05,0.23171423733234406
1012,111.93749,0.003914669612244959,5.24895622220356e-05,0.23436276853084564
1013,97.05207,0.003954850889865025,5.538094410439953e-05,0.1860512264072895
1014,116.958885,0.003002250962460984,3.4658278309507295e-05,0.17626240774989127
1015,101.58072,0.006312826055018483,0.0001392600534018129,0.21136717803776264
1016,117.00249,0.0025728908177047316,2.2410869860323146e-05,0.18793515726923943
1017,125.15572,0.0031625286341077086,4.3807543988805264e-05,0.18493186593055724
1018,109.39526,0.0030539313535871138,4.2031526390928775e-05,0.18007051721215248
1019,119.54246,0.0013540360783144134,7.196847036539111e-06,0.18661638155579566
1020,112.677216,0.0018527441814486512,1.1081558113801293e-05,0.1644166114926338
1021,127.89174,0.0025225770195036468,2.123290869349148e-05,0.21427600726485252
1022,110.741425,0.005270808256870652,0.00011060301767429337,0.1953401467204094
1023,117.99673,0.0016294332497142072,9.128780220635235e-06,0.1886671680212021
1024,100.70827,0.007692234368009698,0.0001897298061521724,0.18800610646605492
1025,108.21183,0.006099294846173997,0.00012116543803131208,0.16275299437344073
1026,122.14441,0.0013857001118124934,7.1820868470240384e-06,0.16536276325583457
1027,127.78894,0.002354816581344954,1.863735269580502e-05,0.1701631674170494
1028,119.90553,0.002159259067469055,1.6071289792307653e-05,0.1838715399056673
1029,110.960495,0.007156959455743017,0.00015899384743534029,0.18055583521723748
1030,120.54774,0.0013131527784495667,6.811303137510549e-06,0.1976716136932373
1031,121.91537,0.004463938765402409,6.302684778347611e-05,0.1713343892991543
1032,127.43042,0.0029991669141018473,2.8540609491756186e-05,0.1643389043211937
1033,124.09973,0.0029200420922455006,2.7664636945701204e-05,0.16765093080699445
1034,127.86643,0.005014158623838805,7.782598549965769e-05,0.178335792273283
1035,112.81933,0.004083484189672193,5.785813482361846e-05,0.1597132022678852
1036,121.42754,0.0041138077170261855,8.581142174080014e-05,0.18673261046409606
1037,106.87107,0.0031655289414900256,4.839078610530123e-05,0.17071976020932197
1038,120.81185,0.0034659919594852706,4.196822555968538e-05,0.1842016713321209
1039,100.398605,0.003917702013520152,4.849807373830117e-05,0.1806427912414074
1040,108.14299,0.003977333927704718,5.2605017117457464e-05,0.18503717005252837
1041,97.320206,0.004836372975166814,7.558006473118439e-05,0.19924702554941176
1042,95.26575,0.003275314902952964,3.542415288393386e-05,0.18201295927166938
1043,106.09765,0.0017276223347941766,1.2052773854520638e-05,0.16876722648739814
1044,123.301094,0.002667679322420957,2.328094342374243e-05,0.16846618309617042
1045,122.76578,0.004928373232241601,8.250537939602509e-05,0.18366164043545724
1046,103.786194,0.00545054675025991,9.334798960480839e-05,0.1516450311243534
1047,108.56985,0.005141955265899112,9.319381206296384e-05,0.18574062019586562
1048,120.93771,0.0023824699549337414,1.8375230865785852e-05,0.18369100600481034
1049,118.50722,0.0025298749079500915,2.547261283325497e-05,0.1884520010650158
1050,116.4733,0.0016878092452488058,1.1122849173261784e-05,0.18214944690465928
1051,116.81613,0.004951118299578505,8.377691119676456e-05,0.16821231693029404
1052,125.44874,0.0026270340346117305,2.3466669517802075e-05,0.1648324827849865
1053,118.189354,0.0035919860587614316,4.112799069844186e-05,0.23409355103969573
1054,110.127045,0.00400318954146428,7.41373369237408e-05,0.18993614479899407
1055,110.67213,0.003765272078984472,4.86672724946402e-05,0.18147552862763405
1056,118.55023,0.005637703766405933,0.00010349494550609961,0.1831413983553648
1057,114.846924,0.00655128862707266,0.0001411701086908579,0.1828231319785118
1058,96.22333,0.004489841332737887,6.859225686639547e-05,0.17237503692507744
1059,107.72922,0.002856044809728564,2.7459225748316385e-05,0.1736716516315937
1060,101.46362,0.004523317483606792,6.443748134188354e-05,0.16678595043718814
1061,98.67232,0.0014127534162100552,7.823860869393684e-06,0.16933706000447274
1062,114.56922,0.002821850862479547,2.863246845663525e-05,0.18385711327195167
1063,100.15193,0.003496850981911326,5.5482476454926655e-05,0.1840647664666176
1064,102.06979,0.002193774564349882,1.5203389921225607e-05,0.19140928894281387
1065,96.802414,0.007007785740539063,0.00015744709526188672,0.1909538595378399
1066,88.429695,0.004689929206870946,7.194616773631424e-05,0.19036024630069734
1067,122.53882,0.004354053708358618,6.48697096039541e-05,0.16580000162124633
1068,120.19878,0.0014225823363389623,7.921859833004419e-06,0.1612994420528412
1069,129.5908,0.002805821597460012,2.5908189854817465e-05,0.17556677311658858
1070,109.69951,0.0017729342967125472,1.2385025911498815e-05,0.18334103241562844
1071,115.02011,0.003921757039784923,6.69904620735906e-05,0.17284663833677769
1072,129.12352,0.0008782354248817459,2.764018972811755e-06,0.17675851941108703
1073,105.74674,0.003378207797390731,4.057947808178142e-05,0.16887009866535663
1074,108.85636,0.00266109957309002,3.272298999945633e-05,0.1734295305609703
1075,115.856865,0.005469157169502026,0.00012682320084422827,0.1862013630568981
1076,94.46366,0.005092884076051796,8.955423982115462e-05,0.15875935927033424
1077,130.91104,0.005129768502687204,9.690882143331692e-05,0.16282630756497382
1078,124.06546,0.0014062556359069056,7.0109913394844625e-06,0.1856415982544422
1079,111.00629,0.00264376362181884,2.2989202989265323e-05,0.18336918473243713
1080,118.13446,0.002200290584337017,2.1769395971205086e-05,0.19049425125122071
1081,99.222435,0.0043653693023215645,6.598719483008608e-05,0.1981411275267601
1082,101.795784,0.0042564333810111155,5.708213575417176e-05,0.16725392028689384
1083,116.76428,0.0013994161544215178,7.794337761879433e-06,0.16642190650105476
1084,126.9987,0.0021997149881165523,1.7881231542560272e-05,0.18761658981442453
1085,124.61166,0.004315040017186966,8.024463022593409e-05,0.20882632613182067
1086,90.44244,0.0051605112718713375,8.635492122266442e-05,0.19703167393803597
1087,103.37596,0.0012029666737221056,4.947265097143827e-06,0.18491683825850486
1088,81.11296,0.002757002090038485,2.3825405151001178e-05,0.17237248860299587
1089,127.48727,0.002837963441131963,2.7205649530515075e-05,0.1554952298104763
1090,117.9859,0.006862977120108971,0.00014859565999358892,0.16937469214200973
1091,126.45591,0.0037210289851010714,4.415328658069484e-05,0.16147267952561378
1092,134.57916,0.0027510715253065143,3.2545918656978756e-05,0.15533702999353408
1093,115.92706,0.0032930556242056763,3.647804624051787e-05,0.18909289985895156
1094,118.87091,0.00378929482242496,5.746380702476017e-05,0.1812079943716526
1095,119.726715,0.0028840737473303513,2.822789247147739e-05,0.17401330828666686
1096,113.59137,0.005631647912624604,0.0001062806331901811,0.15673214301466942
1097,100.57592,0.0054015831223470645,9.114462591242045e-05,0.17185596518218518
1098,129.85728,0.002454888138549327,3.743217894225381e-05,0.1542443549633026
1099,126.4626,0.003152235497161371,3.760035178856924e-05,0.17611565336585044
1100,106.333916,0.0033554678734570853,3.8608250179095194e-05,0.18981663703918458
1101,105.95872,0.008164781689206979,0.00022944100783206522,0.1724971517920494
1102,105.51609,0.005009895777229323,7.769248622935265e-05,0.1849265415966511
1103,103.418,0.008056353043271125,0.00020482519175857306,0.177641139626503
1104,108.13359,0.0034136438622291987,4.187199010630138e-05,0.16560443982481957
1105,121.9359,0.001317301485773692,6.752064109605271e-06,0.18873536139726638
1106,113.94901,0.0034081365657410156,3.8566118746530265e-05,0.16911862716078757
1107,110.015335,0.002904950722922406,3.334780194563791e-05,0.17845989599823953
1108,110.29204,0.005468301837705969,0.0001022760261548683,0.17381828270852565
1109,118.224144,0.0036809665163450855,4.299516149330884e-05,0.1773111854493618
1110,102.02958,0.006266456235998419,0.00012980848259758204,0.1628733802586794
1111,115.82302,0.001871257538692328,2.1781239411211573e-05,0.16701445385813712
1112,109.80812,0.0030923375911309225,2.9480381272151135e-05,0.16718670509755612
1113,126.828285,0.0016449554282276235,1.0562783245404717e-05,0.16488184288144112
1114,132.62303,0.003907659845590272,5.008538573747501e-05,0.19350790426135064
1115,121.75768,0.0016326765854048908,1.008661183732329e-05,0.16706255711615087
1116,118.905914,0.006311128631075302,0.0001200632905238308,0.18039189368486405
1117,110.68303,0.0034968530832508726,4.337499922257848e-05,0.18099479332566262
1118,112.83096,0.0044577778667587165,8.829782018437982e-05,0.19750845208764076
1119,111.02546,0.0025984098636491204,2.245602991024498e-05,0.16129631116986276
1120,103.58808,0.003970678653935522,5.313603833201341e-05,0.18549225583672524
1121,127.04249,0.003403739251943705,5.310058986651711e-05,0.19108876705169678
1122,106.39674,0.003985879204689402,6.17203040746972e-05,0.1719975171983242
1123,107.26643,0.006066168308024311,0.00012588559184223413,0.16752362623810768
1124,108.78161,0.002709617453636737,2.4007500542211346e-05,0.17217225804924965
1125,133.17387,0.004745668024831229,8.706902008270845e-05,0.19865914911031723
1126,115.12322,0.0027114730370765283,2.4954828404588625e-05,0.20719576999545097
1127,110.32883,0.002654670325885844,2.649314956215676e-05,0.19276876643300056
1128,117.73618,0.0028596836415704097,2.5229028324247338e-05,0.17431826323270797
1129,110.67373,0.0046492739707140185,7.126083801267669e-05,0.19225371688604354
1130,122.49858,0.005219010257058843,8.602023444836959e-05,0.17868214428424836
1131,113.8813,0.0016222748167056267,1.0651852790033445e-05,0.16284191235899925
1132,119.27575,0.0032933408491824245,3.581638156902045e-05,0.19617408379912377
1133,109.09312,0.004709271753654765,6.965151987969875e-05,0.17919197730720043
1134,106.87335,0.004343795045422816,6.367477180901915e-05,0.17070347115397452
1135,88.736305,0.004418927979545018,6.531088729389012e-05,0.16788255870342256
1136,103.03221,0.0025416258406090186,2.0263340047677048e-05,0.16804297775030136
1137,116.6878,0.004809742984304144,7.87784083513543e-05,0.18336153522133827
1138,112.43316,0.002740817994230982,2.9963857741677202e-05,0.18821471653878688
1139,106.13024,0.002661519450585237,2.370564834563993e-05,0.1788748423755169
1140,106.36499,0.003756633726479386,4.497802729019895e-05,0.19713048577308656
1141,106.466324,0.0032743427436972006,3.549998291418888e-05,0.18248286992311477
1142,105.29165,0.007402248016979529,0.0001764324988471344,0.15449868008494377
1143,119.25644,0.0030416910410389075,2.8619633667403832e-05,0.16792098119854926
1144,119.23873,0.00470783099869565,8.077699021669105e-05,0.16702480532228947
1145,115.76232,0.002380207268010137,1.925389551615808e-05,0.19064660608768463
1146,120.38264,0.002943316194718326,3.5019613278564066e-05,0.17280924744904042
1147,103.42323,0.0036865253122089214,4.376572906039655e-05,0.19440722867846488
1148,98.64873,0.002918356276695233,3.828616900136694e-05,0.16796158589422702
1149,100.628845,0.003465092429603356,3.797085446421988e-05,0.21087411507964135
1150,119.03918,0.002558810808236167,2.3729047825327143e-05,0.22294963270425797
1151,113.40576,0.0031552527856633095,3.0956063710618764e-05,0.15987827613949776
1152,130.06468,0.0021223863893455874,1.4351115169120021e-05,0.1704925788938999
1153,129.55803,0.0039913478470881,5.3331565140979365e-05,0.19083658888936042
1154,101.83983,0.008246385463010375,0.00023106648586690426,0.17452024146914483
1155,111.37357,0.005313269477977389,9.683788812253624e-05,0.15996917873620986
1156,117.71159,0.005695553905798123,0.00011365461250534281,0.15091737359762192
1157,121.99902,0.003520724081791604,4.877785249846056e-05,0.21051018923521042
1158,123.84135,0.0019174097628427145,1.2012400475214235e-05,0.19477962270379068
1159,114.02913,0.001769393817441678,1.1239919331273995e-05,0.18004491299390793
1160,107.93227,0.0018633835796297848,1.2964356756128836e-05,0.18676206171512605
1161,119.101,0.004354208165840312,6.0218550061108544e-05,0.17466013342142106
1162,124.82076,0.0023291127068090223,2.3555005100206472e-05,0.1717486196011305
1163,125.20691,0.004532300849727555,6.471389497164637e-05,0.18506177499890328
1164,108.59508,0.0012318485870210782,9.453337952436414e-06,0.18819267228245734
1165,126.873184,0.003268483831395219,4.2318813939346e-05,0.17309820100665094
1166,109.9477,0.005476575215066282,9.405651508131996e-05,0.19333720654249192
1167,106.55605,0.0010514576072617743,6.890659278724343e-06,0.18787164837121964
1168,128.88275,0.004019639330420377,5.2601313655031845e-05,0.18595206260681152
1169,119.11462,0.0012146149328124967,5.027494353271322e-06,0.21085608959198
